# BEAST v10.5.0
# Generated Wed May 20 15:37:16 CEST 2026 [seed=1779284235057]
# -beagle -overwrite X_dist_04.xml
state	joint	prior	likelihood	rootHeight	treeLength	tmrca(untitled0)	constant.popSize	kappa	alpha	clock.rate	meanRate	treeLikelihood	branchRates	coalescent
4625000	-10885.584945011982	4.225612012984062	-10889.810557024966	0.17233322269404291	0.3995550386450496	0.17233322269404291	0.06323550585635299	3.4693296407635588	0.3027154028085669	1.0	1.0	-10889.810557024966	0.0	10.699006033040453
4626000	-10889.546665587031	2.3377399538014894	-10891.884405540834	0.20819219896404262	0.4807277250747251	0.20819219896404262	0.03729315230276209	2.981206617684107	0.2764623529823147	1.0	1.0	-10891.884405540834	0.0	8.063122847723756
4627000	-10886.3147304251	3.513613898766182	-10889.828344323865	0.1865000353055551	0.4387396963159106	0.1865000353055551	0.06509081588261409	2.9511243358750217	0.3361644857996143	1.0	1.0	-10889.828344323865	0.0	9.904137353724936
4628000	-10887.591058156571	2.956449138216988	-10890.547507294788	0.16692730992174187	0.38986871997506306	0.16692730992174187	0.11389357230342462	2.9460897691995016	0.2788548161589451	1.0	1.0	-10890.547507294788	0.0	9.789527233115463
4629000	-10885.005896057464	3.45616773244993	-10888.462063789913	0.16989265459438876	0.4033769285292181	0.16989265459438876	0.08011216193786849	3.2690474069695794	0.32540238028176677	1.0	1.0	-10888.462063789913	0.0	10.143662223177712
4630000	-10884.186657376227	3.825057465342014	-10888.011714841568	0.17661473632550173	0.41530182706047036	0.17661473632550173	0.055570959948352004	3.0131020001938182	0.3732482022850922	1.0	1.0	-10888.011714841568	0.0	10.153789585803487
4631000	-10886.039340176023	3.536400832945672	-10889.575741008968	0.1923280683635411	0.4487813308475697	0.1923280683635411	0.07241039696921586	3.064223395395032	0.2771522587622856	1.0	1.0	-10889.575741008968	0.0	9.9554056894113
4632000	-10885.897955739916	1.383226282975122	-10887.28118202289	0.17723211904510397	0.41353350361387586	0.17723211904510397	0.15329723813863738	3.223876547163814	0.3320565536568461	1.0	1.0	-10887.28118202289	0.0	8.716909337832323
4633000	-10885.096102098616	4.0472141285707535	-10889.143316227186	0.18351386570985553	0.4261171758511254	0.18351386570985553	0.05263055289482676	3.1572969708144822	0.2652913179323038	1.0	1.0	-10889.143316227186	0.0	10.15624598419821
4634000	-10887.939437845145	3.374497406427065	-10891.313935251572	0.19765010515457432	0.45911327502921667	0.19765010515457432	0.061666557696031646	3.068203636420335	0.3397329128671685	1.0	1.0	-10891.313935251572	0.0	9.759603469789335
4635000	-10885.820265172082	3.9610260234572516	-10889.781291195539	0.15741758251440321	0.37433649940961444	0.15741758251440321	0.06996221881482262	3.039976050597302	0.42118162821531824	1.0	1.0	-10889.781291195539	0.0	10.625193619295693
4636000	-10886.325611602588	3.4687729969339127	-10889.794384599521	0.18078018752671524	0.4252129578474246	0.18078018752671524	0.04512082381053156	3.3199681720114076	0.3335053489767669	1.0	1.0	-10889.794384599521	0.0	9.616286819867007
4637000	-10886.847682898042	3.3928431525349776	-10890.240526050577	0.18570821431826942	0.43746269008066735	0.18570821431826942	0.05306062844155702	3.0739344064298018	0.3576002444071002	1.0	1.0	-10890.240526050577	0.0	9.665530785470144
4638000	-10886.821989524173	4.297637961498239	-10891.11962748567	0.15868257135951194	0.37531644083212157	0.15868257135951194	0.06322136058578272	2.9026096534253933	0.39537292099021076	1.0	1.0	-10891.11962748567	0.0	10.760104348354538
4639000	-10888.503783857357	3.1767396394237366	-10891.680523496781	0.16773671036563548	0.4005022983333496	0.16773671036563548	0.08580949328676159	3.191149740118906	0.4097635755047679	1.0	1.0	-10891.680523496781	0.0	10.074816496649309
4640000	-10890.078786808921	2.447499272723616	-10892.526286081644	0.20881504716405833	0.4826626402928176	0.20881504716405833	0.04143367444782733	3.4135165132552836	0.2932052372269018	1.0	1.0	-10892.526286081644	0.0	8.46083544500963
4641000	-10885.630380660457	3.8226002141720077	-10889.45298087463	0.17940166100173327	0.41518877853466607	0.17940166100173327	0.07724825141192306	3.3873081215345557	0.26392374138874836	1.0	1.0	-10889.45298087463	0.0	10.390904768058075
4642000	-10885.350466578846	3.0840711439980826	-10888.434537722844	0.18794799966994702	0.44053533202792716	0.18794799966994702	0.08677690996689982	3.3358517395733327	0.3110038758752134	1.0	1.0	-10888.434537722844	0.0	9.8453573086305
4643000	-10885.459327002547	3.3582160088794755	-10888.817543011426	0.18012727216790392	0.42492884775903367	0.18012727216790392	0.045215551194864936	3.139485781875739	0.3577257057627004	1.0	1.0	-10888.817543011426	0.0	9.494216279852735
4644000	-10886.869232563067	3.0797180693066286	-10889.948950632373	0.20772462774163786	0.481210236816308	0.20772462774163786	0.0503136480764801	3.1606152771996006	0.2556231071177944	1.0	1.0	-10889.948950632373	0.0	9.12558722507418
4645000	-10885.777677749911	3.555193964583232	-10889.332871714494	0.20017812544754995	0.4597191176406443	0.20017812544754995	0.055564350695151886	3.5515168681850176	0.2927347692973485	1.0	1.0	-10889.332871714494	0.0	9.906668737325406
4646000	-10885.97571705429	3.223608938902906	-10889.199325993193	0.18380124351896218	0.4288197085613014	0.18380124351896218	0.04073113239908071	3.1944731415863425	0.37710865785848996	1.0	1.0	-10889.199325993193	0.0	9.31308718887338
4647000	-10884.667411122287	3.6604620917832005	-10888.32787321407	0.1912934245650402	0.4395643928571462	0.1912934245650402	0.04310625188263164	3.19355965022687	0.2793338713219479	1.0	1.0	-10888.32787321407	0.0	9.6106962650357
4648000	-10885.452882680682	2.9209476549188063	-10888.3738303356	0.18411444147899145	0.4303195860483179	0.18411444147899145	0.09462743756915792	3.6425599141556066	0.28516899491182085	1.0	1.0	-10888.3738303356	0.0	9.819051487744126
4649000	-10889.05502473591	1.9113304077356181	-10890.966355143646	0.17351073201099088	0.41297612638518344	0.17351073201099088	0.12520889621940984	3.273552819635356	0.39852477353035237	1.0	1.0	-10890.966355143646	0.0	9.192764547773955
4650000	-10886.843495392499	2.0340064107915197	-10888.87750180329	0.18636237059390903	0.4354980586197895	0.18636237059390903	0.12585382704845832	3.252056874466625	0.3288624552400593	1.0	1.0	-10888.87750180329	0.0	9.173890989367468
4651000	-10884.031974209523	3.0592741419873173	-10887.091248351511	0.17976553087141445	0.4182790693265984	0.17976553087141445	0.09782093459345634	3.172975274744253	0.34452475405799193	1.0	1.0	-10887.091248351511	0.0	9.951475953938314
4652000	-10890.321256767933	1.3158757089546729	-10891.637132476888	0.18290497876169917	0.42485426115792546	0.18290497876169917	0.14936460502546373	3.2202632461713265	0.40650097322593004	1.0	1.0	-10891.637132476888	0.0	8.771237769314428
4653000	-10886.78870891098	3.171284537377744	-10889.95999344836	0.1996892526665002	0.46410718359840003	0.1996892526665002	0.0604301601170944	3.828262203382161	0.25359973845417455	1.0	1.0	-10889.95999344836	0.0	9.618034751046798
4654000	-10886.568988983154	3.229339931928857	-10889.798328915083	0.19822961497820163	0.46162020607370413	0.19822961497820163	0.0750798934976853	3.585857815673464	0.2273045036637027	1.0	1.0	-10889.798328915083	0.0	9.761982881622641
4655000	-10886.92147295505	3.6790498322355445	-10890.600522787285	0.16052819501297358	0.38428523235808987	0.16052819501297358	0.07560129419681721	2.9422278650592317	0.3729744369777447	1.0	1.0	-10890.600522787285	0.0	10.289568904712684
4656000	-10886.796350345201	4.172707807029294	-10890.96905815223	0.16725362821866505	0.39276842940939105	0.16725362821866505	0.05077320447223445	3.0135774518873335	0.35794881291596675	1.0	1.0	-10890.96905815223	0.0	10.380802813961848
4657000	-10886.450433552101	2.6147626679354232	-10889.065196220037	0.1858792802156393	0.4361998487979204	0.1858792802156393	0.03635440513147381	3.4593372303107928	0.25257051655930485	1.0	1.0	-10889.065196220037	0.0	8.431510964236155
4658000	-10887.33829607534	1.956853368933002	-10889.295149444273	0.20324479866837392	0.4749093729279821	0.20324479866837392	0.12040728242435189	3.2156554806125754	0.28123285116089014	1.0	1.0	-10889.295149444273	0.0	8.944768891588641
4659000	-10888.173237441897	1.6361893545159587	-10889.809426796413	0.19619546563419427	0.4604680801677791	0.19619546563419427	0.1316710379536694	3.309020876888603	0.3050433562642221	1.0	1.0	-10889.809426796413	0.0	8.793035551136967
4660000	-10889.472479596441	2.4727585931720935	-10891.945238189614	0.2280286809987192	0.5182624456954251	0.2280286809987192	0.09119550220072213	4.115063359526538	0.24927955033822155	1.0	1.0	-10891.945238189614	0.0	9.411749915853985
4661000	-10887.571368583282	2.963062784303875	-10890.534431367585	0.1772843877914032	0.4193420695410422	0.1772843877914032	0.0920550764687044	3.0466241401663083	0.37913038426990264	1.0	1.0	-10890.534431367585	0.0	9.819649646393582
4662000	-10885.167180251035	3.866698185600864	-10889.033878436636	0.1780151097625757	0.4137387887683595	0.1780151097625757	0.06428398385227592	3.253917081013219	0.3632027740628526	1.0	1.0	-10889.033878436636	0.0	10.404700593631668
4663000	-10887.353383891155	2.39839156255953	-10889.751775453715	0.18382691111377522	0.4276735444439772	0.18382691111377522	0.11440374587275659	3.3276978043853176	0.35699778116307196	1.0	1.0	-10889.751775453715	0.0	9.525043948660123
4664000	-10889.89322068417	3.672291062918153	-10893.565511747087	0.18354532074404833	0.4227644071043826	0.18354532074404833	0.09219309062216877	2.637001251171525	0.2602237777660728	1.0	1.0	-10893.565511747087	0.0	10.144303425015876
4665000	-10885.866509310923	2.9557278872464376	-10888.82223719817	0.16137982397391634	0.3800041395932193	0.16137982397391634	0.10557393900259628	3.0144441656460765	0.40938089810640754	1.0	1.0	-10888.82223719817	0.0	9.998359196808204
4666000	-10888.75081880964	3.273423618959968	-10892.0242424286	0.18196916237909141	0.4283514343457301	0.18196916237909141	0.0876376460673199	3.1594759045082745	0.2778298946293542	1.0	1.0	-10892.0242424286	0.0	9.917727716431482
4667000	-10889.05647755708	2.832051021085662	-10891.888528578165	0.18802592644627844	0.44160935411103486	0.18802592644627844	0.09712450414767138	3.003691846508223	0.3452706566229209	1.0	1.0	-10891.888528578165	0.0	9.659313242408263
4668000	-10884.397936065527	3.159153467865421	-10887.557089533391	0.17381864524759916	0.40973480783200616	0.17381864524759916	0.03799137703856023	3.2795207023504553	0.33673534652833015	1.0	1.0	-10887.557089533391	0.0	9.127528998889469
4669000	-10884.51928367104	3.923183727052634	-10888.442467398092	0.16777800460280962	0.39597216464175367	0.16777800460280962	0.044801178307057016	3.328576313063786	0.33740707618227767	1.0	1.0	-10888.442467398092	0.0	10.074321377616721
4670000	-10884.39527038834	4.1751674410877655	-10888.570437829429	0.1683567377662386	0.39564618771166066	0.1683567377662386	0.049462728893463204	3.258316094723782	0.3033326812686549	1.0	1.0	-10888.570437829429	0.0	10.33309295028322
4671000	-10883.629340634729	3.6102493259913047	-10887.23958996072	0.1831906438989982	0.428490632192231	0.1831906438989982	0.06841001865723326	3.2105342608433416	0.328186596154662	1.0	1.0	-10887.23958996072	0.0	10.125460521429238
4672000	-10885.63911767928	3.3535051516537075	-10888.992622830934	0.15895213192380753	0.37965145959272906	0.15895213192380753	0.08885606223888563	3.1189298633151026	0.3860821014294999	1.0	1.0	-10888.992622830934	0.0	10.21400206213401
4673000	-10889.662266731202	2.1223940075813292	-10891.784660738784	0.16673447068345462	0.39450715823315174	0.16673447068345462	0.11958304881824999	3.2849051271932894	0.4742720341309669	1.0	1.0	-10891.784660738784	0.0	9.513268152060572
4674000	-10885.141593551813	3.6985684804974532	-10888.84016203231	0.17696246050988043	0.41289140626383275	0.17696246050988043	0.0715382634972412	3.3097888505850004	0.36011371880287657	1.0	1.0	-10888.84016203231	0.0	10.35629241008201
4675000	-10886.83929034487	2.7660452954032557	-10889.605335640272	0.1733246707494342	0.41515232608008984	0.1733246707494342	0.10096972565829379	3.071623711495331	0.3054799841294078	1.0	1.0	-10889.605335640272	0.0	9.576471480480455
4676000	-10883.976420325887	4.130626497968201	-10888.107046823856	0.18439757161120734	0.4269791743569587	0.18439757161120734	0.05787127830922754	3.089235848123437	0.263548644240313	1.0	1.0	-10888.107046823856	0.0	10.307279060513896
4677000	-10890.955433986064	3.273029636328287	-10894.228463622392	0.2196534871946736	0.5000796159345653	0.2196534871946736	0.0592492907916392	3.517626954076372	0.27604876063389655	1.0	1.0	-10894.228463622392	0.0	9.64408434385541
4678000	-10884.842906387868	2.8657056060565758	-10887.708611993925	0.1723749558157968	0.4020323903350896	0.1723749558157968	0.10597929417399372	3.3735518489973324	0.3358589404349525	1.0	1.0	-10887.708611993925	0.0	9.889175371903018
4679000	-10886.289288228381	3.3711519761420723	-10889.660440204523	0.19660610605181517	0.45857512999484745	0.19660610605181517	0.05829032560698138	3.2867655939284353	0.2533063223397031	1.0	1.0	-10889.660440204523	0.0	9.602811939803992
4680000	-10885.931270690031	3.3749627946965273	-10889.306233484727	0.16904487886860253	0.40111257217950946	0.16904487886860253	0.07875043484673108	3.091214488804447	0.44210082383131266	1.0	1.0	-10889.306233484727	0.0	10.217187970545915
4681000	-10887.425732683767	2.503952017382904	-10889.92968470115	0.1730837970835906	0.4138584137801717	0.1730837970835906	0.10517931378075428	2.92450902753526	0.4284597279871478	1.0	1.0	-10889.92968470115	0.0	9.548999464067423
4682000	-10885.826541297944	2.8149523697399115	-10888.641493667683	0.17889485960202717	0.4199438241592872	0.17889485960202717	0.09998409702069151	3.305260824043879	0.3674501863830697	1.0	1.0	-10888.641493667683	0.0	9.820280673560852
4683000	-10884.487684659744	3.7757933165049735	-10888.263477976248	0.17968721851165437	0.42177519615285197	0.17968721851165437	0.0674411755174029	3.050392860241324	0.3218147796872168	1.0	1.0	-10888.263477976248	0.0	10.208231139301414
4684000	-10890.48801989125	3.0215171297550842	-10893.509537021006	0.1803487375194344	0.4267723919619145	0.1803487375194344	0.04043343639547617	3.4523095698102377	0.3035510710341496	1.0	1.0	-10893.509537021006	0.0	9.044119959241398
4685000	-10883.942949310645	3.467999271950034	-10887.410948582596	0.19069699768101428	0.44522798319360285	0.19069699768101428	0.05484150069599102	3.1453013552024895	0.31940626192681343	1.0	1.0	-10887.410948582596	0.0	9.722205821803769
4686000	-10886.901975218047	4.0930759819575675	-10890.995051200005	0.17450616936200233	0.40609577060573054	0.17450616936200233	0.04686068766735312	3.185068889697283	0.3689483001673245	1.0	1.0	-10890.995051200005	0.0	10.303035785364758
4687000	-10891.155418384224	-2.7746260214711738	-10888.380792362752	0.1941356303596283	0.4462415504337927	0.1941356303596283	0.3368656290074124	3.160236330631261	0.3336679105609282	1.0	1.0	-10888.380792362752	0.0	5.326994166813166
4688000	-10884.835236125757	3.4293051469021236	-10888.264541272658	0.17843688034194344	0.416937999644166	0.17843688034194344	0.08426095799294704	3.1999024255454054	0.3224754314329151	1.0	1.0	-10888.264541272658	0.0	10.13763395243092
4689000	-10888.908545412005	3.801938332581411	-10892.710483744586	0.17541942883672737	0.41163099428952776	0.17541942883672737	0.052815093076897544	3.149329704435756	0.4466449088329989	1.0	1.0	-10892.710483744586	0.0	10.27440756342646
4690000	-10888.740350833552	3.3675398650324224	-10892.107890698584	0.17023860871753496	0.4009919396639803	0.17023860871753496	0.038331571934183385	3.5681702046706265	0.3336409763930957	1.0	1.0	-10892.107890698584	0.0	9.435398794811478
4691000	-10888.908484104833	3.2816756488933034	-10892.190159753727	0.16355806687296665	0.3863965244982961	0.16355806687296665	0.09253477998277089	3.282851811318784	0.39204282229338433	1.0	1.0	-10892.190159753727	0.0	10.251193307923257
4692000	-10884.223919717162	3.6593375230358056	-10887.883257240197	0.18181330424162118	0.42499854337751347	0.18181330424162118	0.07436485309394684	3.0395828953294157	0.3143068151732893	1.0	1.0	-10887.883257240197	0.0	10.170588337974525
4693000	-10884.423436524214	3.443186235168951	-10887.866622759382	0.16272740040525543	0.3865222332070462	0.16272740040525543	0.08692564132354676	3.055693409917446	0.38196589434745426	1.0	1.0	-10887.866622759382	0.0	10.25135448530218
4694000	-10890.683125029005	4.702963663662448	-10895.386088692667	0.172786120104087	0.3965235989872865	0.172786120104087	0.04510361343563205	3.3938274865773534	0.2939110642097053	1.0	1.0	-10895.386088692667	0.0	10.795881615650199
4695000	-10884.938727134673	3.3058135435380835	-10888.244540678212	0.18181169900839672	0.42165462661562336	0.18181169900839672	0.09310061774000064	2.952284619216471	0.3375498098107949	1.0	1.0	-10888.244540678212	0.0	10.057088931156642
4696000	-10885.712314698798	3.7123342081592376	-10889.424648906957	0.1883551998607532	0.43437797971673037	0.1883551998607532	0.06205266973709027	3.3953583096714905	0.3632890874202291	1.0	1.0	-10889.424648906957	0.0	10.26324239154124
4697000	-10891.281892418012	5.007911026692513	-10896.289803444704	0.16277021684706156	0.3766426209851985	0.16277021684706156	0.05721293617272891	2.754130775301362	0.2991645906877809	1.0	1.0	-10896.289803444704	0.0	11.124361507322448
4698000	-10888.406302997522	3.6309178188557683	-10892.037220816377	0.1726838781746415	0.40764179471096273	0.1726838781746415	0.0677491556508603	3.9053779745616377	0.30837294679288385	1.0	1.0	-10892.037220816377	0.0	10.325872505787919
4699000	-10885.218283535774	3.5898986234744843	-10888.80818215925	0.17939471773608429	0.4233865574255379	0.17939471773608429	0.0676054786550129	2.992961827835494	0.32508911999120227	1.0	1.0	-10888.80818215925	0.0	10.011022630858802
4700000	-10885.67419241786	3.2166592921080124	-10888.890851709968	0.1717396361961045	0.40574985131429125	0.1717396361961045	0.03911083720202762	3.3003132959887354	0.348700896515627	1.0	1.0	-10888.890851709968	0.0	9.245070495052047
4701000	-10890.784979609858	2.573200620980802	-10893.358180230838	0.1913572507198373	0.44226041221805296	0.1913572507198373	0.10445903744842822	3.4569255420616036	0.3472723099504454	1.0	1.0	-10893.358180230838	0.0	9.633039912741953
4702000	-10888.26137738136	4.221844995636452	-10892.483222376995	0.16867952383503387	0.3969743695784392	0.16867952383503387	0.05593408435908706	2.862006622051789	0.34480712374012823	1.0	1.0	-10892.483222376995	0.0	10.446211429598986
4703000	-10886.192629357196	4.244004140306403	-10890.436633497502	0.17528401292216134	0.4059453297078693	0.17528401292216134	0.04687090410348296	2.973932702092844	0.3516414147093968	1.0	1.0	-10890.436633497502	0.0	10.345528177636151
4704000	-10888.099119978095	3.3052149424051924	-10891.4043349205	0.16849328747440726	0.3992964508035063	0.16849328747440726	0.08280966300122121	3.2964618425358863	0.428994416587913	1.0	1.0	-10891.4043349205	0.0	10.242339668419506
4705000	-10883.711384365812	4.097451600930594	-10887.808835966742	0.17649895355015202	0.4127737176231113	0.17649895355015202	0.059238291299492686	2.9354255522650696	0.317660274766618	1.0	1.0	-10887.808835966742	0.0	10.351234436786532
4706000	-10883.044851024508	3.2345274277100975	-10886.279378452218	0.18117509500242163	0.42639727688409323	0.18117509500242163	0.04354994987798656	3.2053872611557943	0.33004942092843154	1.0	1.0	-10886.279378452218	0.0	9.300505762228148
4707000	-10884.06457315557	3.5230221382601554	-10887.587595293831	0.17649318437171385	0.41942217654271374	0.17649318437171385	0.05629741219087954	3.1392673011318224	0.3478502188269735	1.0	1.0	-10887.587595293831	0.0	9.858194790031337
4708000	-10889.021148353017	3.0437471197613277	-10892.064895472779	0.1862411721786185	0.4384883746865445	0.1862411721786185	0.08030876544077015	3.4652842215026642	0.38030987544972794	1.0	1.0	-10892.064895472779	0.0	9.909772509242245
4709000	-10886.558056889831	3.51017750487432	-10890.068234394706	0.19839743215236239	0.45719091925637745	0.19839743215236239	0.05992906119595033	3.653237187938848	0.30708228364801726	1.0	1.0	-10890.068234394706	0.0	9.999222067668232
4710000	-10885.871042180259	3.830889101102972	-10889.701931281363	0.16084452261616308	0.384435997302433	0.16084452261616308	0.07185162529427282	2.8107351559760168	0.4016311588914427	1.0	1.0	-10889.701931281363	0.0	10.400529956258199
4711000	-10888.074139959177	1.9411202474757747	-10890.015260206654	0.17733992637295043	0.41406221503101204	0.17733992637295043	0.028689087581451934	3.451266444315186	0.3781628646344103	1.0	1.0	-10890.015260206654	0.0	7.769789408586776
4712000	-10884.541253891155	3.261658490231768	-10887.802912381387	0.20218227290450907	0.4674258768514673	0.20218227290450907	0.07215180226875738	3.3814015782961673	0.2870783422787969	1.0	1.0	-10887.802912381387	0.0	9.806093339743807
4713000	-10888.159858089473	3.626544597862443	-10891.786402687336	0.17105912818168972	0.3989021504567797	0.17105912818168972	0.03415350066428384	2.9850137350419734	0.2748394211792439	1.0	1.0	-10891.786402687336	0.0	9.262173954633175
4714000	-10884.59639867769	3.5876242383354153	-10888.184022916024	0.18916615664837785	0.4393078886463006	0.18916615664837785	0.06569517242680807	3.2956580084916296	0.3290680476687668	1.0	1.0	-10888.184022916024	0.0	10.093317359099801
4715000	-10888.690869884033	3.888713306151873	-10892.579583190185	0.1913496085188169	0.43906028828008914	0.1913496085188169	0.05643164851899005	3.6550155351344777	0.3151023336938253	1.0	1.0	-10892.579583190185	0.0	10.33430201689671
4716000	-10883.72380156739	3.4209967511185635	-10887.144798318508	0.18578416273635034	0.4332347128887932	0.18578416273635034	0.07968038389571651	3.258488969982231	0.2977538531548622	1.0	1.0	-10887.144798318508	0.0	10.044181223844937
4717000	-10887.495399091085	2.8364676841971646	-10890.331866775283	0.19712412582895017	0.46104608748113896	0.19712412582895017	0.0856545730724172	3.4172919185507804	0.3019972691281123	1.0	1.0	-10890.331866775283	0.0	9.594201500899828
4718000	-10890.220610877574	-0.610699299260399	-10889.609911578313	0.18936818157529361	0.4417939376803672	0.18936818157529361	0.22170482931945265	3.333980207110889	0.33736555987747396	1.0	1.0	-10889.609911578313	0.0	7.139878859002514
4719000	-10886.803371296633	3.3948415448846436	-10890.198212841518	0.19183350246536546	0.4483243023204562	0.19183350246536546	0.05194267408674041	3.485563635082189	0.2606622311869186	1.0	1.0	-10890.198212841518	0.0	9.592993644942089
4720000	-10884.845008520308	2.994642991270184	-10887.839651511578	0.1789982509330186	0.4168340889798052	0.1789982509330186	0.09745769050275996	3.2220023609210338	0.38012140050805554	1.0	1.0	-10887.839651511578	0.0	9.971247538608942
4721000	-10886.905886931301	3.5491727671646807	-10890.455059698466	0.19323080017870933	0.44470708933197767	0.19323080017870933	0.07649957000154169	3.330562946272369	0.2853916946232797	1.0	1.0	-10890.455059698466	0.0	10.131501103949542
4722000	-10889.426441564174	2.437420175929181	-10891.863861740103	0.19466417834117763	0.45438839127693725	0.19466417834117763	0.10392364827026265	3.6436155766774863	0.2998108707905776	1.0	1.0	-10891.863861740103	0.0	9.4587764323215
4723000	-10885.16874944526	3.28229191357026	-10888.45104135883	0.1765179640409951	0.4213069245958913	0.1765179640409951	0.0653979508373925	3.211335500374476	0.39167931350229507	1.0	1.0	-10888.45104135883	0.0	9.879778334699338
4724000	-10886.142721468193	3.293305778190689	-10889.436027246384	0.19116153672492428	0.4503565797230019	0.19116153672492428	0.07420719644600882	2.98455893185526	0.27359476521575465	1.0	1.0	-10889.436027246384	0.0	9.701544429488731
4725000	-10886.922365092723	0.023999446310631	-10886.946364539033	0.18290019922531467	0.42969223316932503	0.18290019922531467	0.20296247493508282	3.0635803817640976	0.306581682135611	1.0	1.0	-10886.946364539033	0.0	7.531408302520505
4726000	-10890.466448132924	3.9872903977228367	-10894.453738530647	0.1588992941237085	0.3796712976828806	0.1588992941237085	0.07235852642640166	2.7866267463916636	0.38035707649526135	1.0	1.0	-10894.453738530647	0.0	10.51263172361084
4727000	-10885.129990138208	3.6517886269124453	-10888.78177876512	0.16909317105721788	0.39678829337122695	0.16909317105721788	0.08146268745884498	3.1778919221497532	0.3553636552236199	1.0	1.0	-10888.78177876512	0.0	10.384543734344998
4728000	-10885.937278949243	2.995207772820507	-10888.932486722064	0.1862912029511558	0.4322605033884264	0.1862912029511558	0.10138518585871914	3.1204652330152354	0.2850132451972111	1.0	1.0	-10888.932486722064	0.0	9.785892330096868
4729000	-10889.99344969538	3.2441311112547657	-10893.237580806634	0.19203563722148995	0.45322617408010446	0.19203563722148995	0.06328303789825143	3.4195193996652398	0.26641114591563664	1.0	1.0	-10893.237580806634	0.0	9.629014916199672
4730000	-10887.939608916551	2.7825038342041406	-10890.722112750755	0.20641440310501097	0.47344843267653386	0.20641440310501097	0.039913204333322586	3.1048296108719624	0.257776122334564	1.0	1.0	-10890.722112750755	0.0	8.581906325592355
4731000	-10887.227809572156	3.316766201178039	-10890.544575773334	0.189678613566567	0.43929116177263455	0.189678613566567	0.08699130126630972	3.4405370001754725	0.2535433969972908	1.0	1.0	-10890.544575773334	0.0	10.000850402998655
4732000	-10885.11394399677	3.505526296485712	-10888.619470293255	0.16620169032133927	0.39388452138834407	0.16620169032133927	0.08580520086805207	2.9627006720566156	0.35084657966221805	1.0	1.0	-10888.619470293255	0.0	10.205580360309698
4733000	-10886.057487988948	3.3651619710722294	-10889.42264996002	0.1707717930673448	0.40710131924860726	0.1707717930673448	0.04339754869255358	2.888220410446691	0.4150091892761234	1.0	1.0	-10889.42264996002	0.0	9.485847588345276
4734000	-10892.494126191259	-0.9332910463766169	-10891.560835144883	0.19733270224866353	0.4664928095382292	0.19733270224866353	0.22568721400593217	3.879708065727884	0.28019980136220995	1.0	1.0	-10891.560835144883	0.0	6.899499892608622
4735000	-10886.495272607492	2.0235526954629695	-10888.518825302956	0.1887387323530532	0.44530723893720436	0.1887387323530532	0.12051618886770937	3.095064336398872	0.33303553563708954	1.0	1.0	-10888.518825302956	0.0	9.074111399194923
4736000	-10888.038231128585	3.084133328355139	-10891.12236445694	0.18266229496312894	0.43154101078260354	0.18266229496312894	0.07907787228464042	3.265092282414773	0.3963633672588604	1.0	1.0	-10891.12236445694	0.0	9.899214087308003
4737000	-10887.907567525364	2.9521571346524196	-10890.859724660017	0.21473308315804882	0.4930567157443709	0.21473308315804882	0.08120232417578825	3.5069382518452556	0.23603227526655282	1.0	1.0	-10890.859724660017	0.0	9.554533336100942
4738000	-10887.348828517957	2.4231699152485486	-10889.771998433205	0.173547843494261	0.40038521189290505	0.173547843494261	0.12587402336950296	2.9970306016732895	0.355347660083546	1.0	1.0	-10889.771998433205	0.0	9.527283057575719
4739000	-10886.829418347937	3.0143587480631737	-10889.843777096	0.19331668514172595	0.4586985383189448	0.19331668514172595	0.06295027980480435	3.3180945095156718	0.29860617044004417	1.0	1.0	-10889.843777096	0.0	9.42412372075346
4740000	-10885.611558023244	3.7636158771992285	-10889.375173900442	0.1588176317492938	0.37692066908541744	0.1588176317492938	0.07914749366246168	3.145616150993416	0.3810032409864751	1.0	1.0	-10889.375173900442	0.0	10.507649154413201
4741000	-10888.813253907856	4.150362993458362	-10892.963616901314	0.16777045048332728	0.3939397691331512	0.16777045048332728	0.05347101016272198	2.6853900557882597	0.45144882412063153	1.0	1.0	-10892.963616901314	0.0	10.47852205056339
4742000	-10884.70900596669	3.4535395540079676	-10888.162545520698	0.20296583628515957	0.46744914600631504	0.20296583628515957	0.0724772810475738	3.221937026638289	0.25179691497872736	1.0	1.0	-10888.162545520698	0.0	9.87759861882769
4743000	-10887.225267517004	1.7224589414927616	-10888.947726458497	0.1799869632600348	0.41663812078097817	0.1799869632600348	0.14441245875633524	3.1626430276649775	0.3217722406558588	1.0	1.0	-10888.947726458497	0.0	8.954766574102829
4744000	-10890.488534419095	2.8435987351372543	-10893.332133154232	0.1795271586228799	0.41767859295475485	0.1795271586228799	0.09953117941993242	3.500835686389669	0.36594392441542956	1.0	1.0	-10893.332133154232	0.0	9.907115485191545
4745000	-10885.535787744293	4.137970180892034	-10889.673757925186	0.16503486956594518	0.38698697285090244	0.16503486956594518	0.06665128218643754	2.932683367157459	0.3956030505862999	1.0	1.0	-10889.673757925186	0.0	10.664453918250347
4746000	-10885.951858718392	3.5775532023614494	-10889.529411920754	0.19309950723599395	0.44543386346402036	0.19309950723599395	0.05538819362797996	3.5315065228047047	0.31039584091865857	1.0	1.0	-10889.529411920754	0.0	9.95457086134432
